Entity,Code,Year,GasReserves
Africa,,1999,1.09577E+13
Africa,,2009,1.4172E+13
Africa,,2018,1.46646E+13
Africa,,2019,5.26998E+14
Algeria,DZA,1999,4.3505E+12
Algeria,DZA,2009,4.3351E+12
Algeria,DZA,2018,4.3351E+12
Algeria,DZA,2019,1.53093E+14
Argentina,ARG,1999,7.08953E+11
Argentina,ARG,2009,3.68265E+11
Argentina,ARG,2018,3.60488E+11
Argentina,ARG,2019,1.27305E+13
Asia Pacific,,1999,9.48377E+12
Asia Pacific,,2009,1.39251E+13
Asia Pacific,,2018,1.68851E+13
Asia Pacific,,2019,6.23502E+14
Australia,AUS,1999,1.55142E+12
Australia,AUS,2009,2.75344E+12
Australia,AUS,2018,2.3896E+12
Australia,AUS,2019,8.43878E+13
Azerbaijan,AZE,1999,9.902E+11
Azerbaijan,AZE,2009,1.01738E+12
Azerbaijan,AZE,2018,2.13051E+12
Azerbaijan,AZE,2019,1.005E+14
Bahrain,BHR,1999,2.8851E+11
Bahrain,BHR,2009,2.2005E+11
Bahrain,BHR,2018,1.82927E+11
Bahrain,BHR,2019,2.7265E+12
Bangladesh,BGD,1999,3.10888E+11
Bangladesh,BGD,2009,3.5035E+11
Bangladesh,BGD,2018,1.20421E+11
Bangladesh,BGD,2019,4.25264E+12
Bolivia,BOL,1999,1.44827E+11
Bolivia,BOL,2009,2.71648E+11
Bolivia,BOL,2018,2.29946E+11
Bolivia,BOL,2019,7.51735E+12
Brazil,BRA,1999,2.38161E+11
Brazil,BRA,2009,3.78474E+11
Brazil,BRA,2018,3.80347E+11
Brazil,BRA,2019,1.32529E+13
Brunei,BRN,1999,3.6465E+11
Brunei,BRN,2009,3.01275E+11
Brunei,BRN,2018,2.34E+11
Brunei,BRN,2019,8.26363E+12
CIS,,1999,3.98355E+13
CIS,,2009,4.6571E+13
CIS,,2018,6.35559E+13
CIS,,2019,2.26676E+15
Canada,CAN,1999,1.63735E+12
Canada,CAN,2009,1.6454E+12
Canada,CAN,2018,1.91251E+12
Canada,CAN,2019,7.00887E+13
China,CHN,1999,1.37765E+12
China,CHN,2009,2.86821E+12
China,CHN,2018,6.36393E+12
China,CHN,2019,2.96592E+14
Colombia,COL,1999,1.8095E+11
Colombia,COL,2009,1.29107E+11
Colombia,COL,2018,1.03078E+11
Colombia,COL,2019,3.64018E+12
Denmark,DNK,1999,1.48035E+11
Denmark,DNK,2009,66500247520
Denmark,DNK,2018,29189525.14
Denmark,DNK,2019,1010663297
Egypt,EGY,1999,1.17714E+12
Egypt,EGY,2009,2.10788E+12
Egypt,EGY,2018,2.13771E+12
Egypt,EGY,2019,7.54926E+13
Europe,,1999,5.62506E+12
Europe,,2009,5.28398E+12
Europe,,2018,3.44768E+12
Europe,,2019,1.18659E+14
Europe (other),,1999,2.02866E+11
Europe (other),,2009,1.6401E+11
Europe (other),,2018,1.39344E+11
Europe (other),,2019,4.78892E+12
Germany,DEU,1999,2.37416E+11
Germany,DEU,2009,86428112400
Germany,DEU,2018,26640608400
Germany,DEU,2019,7.7531E+11
India,IND,1999,6.23662E+11
India,IND,2009,1.07344E+12
India,IND,2018,1.28934E+12
India,IND,2019,4.69285E+13
Indonesia,IDN,1999,2.6593E+12
Indonesia,IDN,2009,3.11559E+12
Indonesia,IDN,2018,2.76092E+12
Indonesia,IDN,2019,5.0484E+13
Iran,IRN,1999,2.36125E+13
Iran,IRN,2009,2.79666E+13
Iran,IRN,2018,3.20174E+13
Iran,IRN,2019,1.13068E+15
Iraq,IRQ,1999,3.12075E+12
Iraq,IRQ,2009,3.0115E+12
Iraq,IRQ,2018,3.54288E+12
Iraq,IRQ,2019,1.25116E+14
Israel,ISR,1999,1920000000
Israel,ISR,2009,86400000000
Israel,ISR,2018,4.12363E+11
Israel,ISR,2019,1.63735E+13
Italy,ITA,1999,1.99571E+11
Italy,ITA,2009,60554235000
Italy,ITA,2018,46176247500
Italy,ITA,2019,1.53974E+12
Kazakhstan,KAZ,1999,2.01305E+12
Kazakhstan,KAZ,2009,2.01305E+12
Kazakhstan,KAZ,2018,2.65211E+12
Kazakhstan,KAZ,2019,9.36584E+13
Kuwait,KWT,1999,1.4079E+12
Kuwait,KWT,2009,1.6948E+12
Kuwait,KWT,2018,1.6948E+12
Kuwait,KWT,2019,5.98513E+13
Libya,LBY,1999,1.24925E+12
Libya,LBY,2009,1.47155E+12
Libya,LBY,2018,1.42965E+12
Libya,LBY,2019,5.04878E+13
Malaysia,MYS,1999,1.06356E+12
Malaysia,MYS,2009,1.07801E+12
Malaysia,MYS,2018,9.46681E+11
Malaysia,MYS,2019,3.34317E+13
Mexico,MEX,1999,8.5239E+11
Mexico,MEX,2009,3.35454E+11
Mexico,MEX,2018,1.7851E+11
Mexico,MEX,2019,6.30402E+12
Middle East,,1999,5.30025E+13
Middle East,,2009,7.36249E+13
Middle East,,2018,7.55678E+13
Middle East,,2019,2.66995E+15
Myanmar,MMR,1999,2.81978E+11
Myanmar,MMR,2009,3.269E+11
Myanmar,MMR,2018,1.16808E+12
Myanmar,MMR,2019,4.12503E+13
Netherlands,NLD,1999,1.6228E+12
Netherlands,NLD,2009,1.22859E+12
Netherlands,NLD,2018,1.7324E+11
Netherlands,NLD,2019,6.11793E+12
Nigeria,NGA,1999,3.3364E+12
Nigeria,NGA,2009,5.0274E+12
Nigeria,NGA,2018,5.39125E+12
Nigeria,NGA,2019,1.9039E+14
North America,,1999,7.02868E+12
North America,,2009,9.36949E+12
North America,,2018,1.4965E+13
North America,,2019,5.31034E+14
Norway,NOR,1999,1.23765E+12
Norway,NOR,2009,2.03065E+12
Norway,NOR,2018,1.60931E+12
Norway,NOR,2019,5.4126E+13
Oman,OMN,1999,7.82275E+11
Oman,OMN,2009,4.98806E+11
Oman,OMN,2018,6.66348E+11
Oman,OMN,2019,2.35318E+13
Other Africa,,1999,8.44453E+11
Other Africa,,2009,1.23007E+12
Other Africa,,2018,1.37089E+12
Other Africa,,2019,5.75351E+13
Other Asia & Pacific,,1999,3.25183E+11
Other Asia & Pacific,,2009,2.89666E+11
Other Asia & Pacific,,2018,2.40633E+11
Other Asia & Pacific,,2019,8.4344E+12
Other CIS,,1999,44140560357
Other CIS,,2009,40967953844
Other CIS,,2018,35098459631
Other CIS,,2019,1.23949E+12
Other Middle East,,1999,5477500000
Other Middle East,,2009,4695000000
Other Middle East,,2018,4719640182
Other Middle East,,2019,1.66673E+11
Other S. & Cent. America,,1999,1.36723E+11
Other S. & Cent. America,,2009,64632200000
Other S. & Cent. America,,2018,61095600000
Other S. & Cent. America,,2019,2.15757E+12
Pakistan,PAK,1999,4.01452E+11
Pakistan,PAK,2009,5.81449E+11
Pakistan,PAK,2018,3.65827E+11
Pakistan,PAK,2019,1.41807E+13
Papua New Guinea,PNG,1999,2915427984
Papua New Guinea,PNG,2009,1.49593E+11
Papua New Guinea,PNG,2018,1.82247E+11
Papua New Guinea,PNG,2019,6.21607E+12
Peru,PER,1999,2.37738E+11
Peru,PER,2009,3.27114E+11
Peru,PER,2018,2.89012E+11
Peru,PER,2019,1.02064E+13
Poland,POL,1999,1.07675E+11
Poland,POL,2009,81450488117
Poland,POL,2018,72251532149
Poland,POL,2019,2.55154E+12
Qatar,QAT,1999,1.15475E+13
Qatar,QAT,2009,2.62078E+13
Qatar,QAT,2018,2.4681E+13
Qatar,QAT,2019,8.716E+14
Romania,ROU,1999,3.24284E+11
Romania,ROU,2009,5.64701E+11
Romania,ROU,2018,1.02504E+11
Romania,ROU,2019,3.61988E+12
Russia,RUS,1999,3.29498E+13
Russia,RUS,2009,3.40478E+13
Russia,RUS,2018,3.80419E+13
Russia,RUS,2019,1.34049E+15
Saudi Arabia,SAU,1999,5.8387E+12
Saudi Arabia,SAU,2009,7.40316E+12
Saudi Arabia,SAU,2018,5.89276E+12
Saudi Arabia,SAU,2019,2.11342E+14
South & Central America,,1999,6.8449E+12
South & Central America,,2009,7.55864E+12
South & Central America,,2018,7.99372E+12
South & Central America,,2019,2.82097E+14
Syria,SYR,1999,2.27143E+11
Syria,SYR,2009,2.68612E+11
Syria,SYR,2018,2.68612E+11
Syria,SYR,2019,9.48596E+12
Thailand,THA,1999,3.57065E+11
Thailand,THA,2009,3.23257E+11
Thailand,THA,2018,1.7754E+11
Thailand,THA,2019,6.26978E+12
Trinidad and Tobago,TTO,1999,5.88363E+11
Trinidad and Tobago,TTO,2009,3.9699E+11
Trinidad and Tobago,TTO,2018,2.73178E+11
Trinidad and Tobago,TTO,2019,1.02307E+13
Turkmenistan,TKM,1999,2.6006E+12
Turkmenistan,TKM,2009,8.18371E+12
Turkmenistan,TKM,2018,1.94857E+13
Turkmenistan,TKM,2019,6.88131E+14
Ukraine,UKR,1999,7.88566E+11
Ukraine,UKR,2009,7.46373E+11
Ukraine,UKR,2018,1.09121E+12
Ukraine,UKR,2019,3.85357E+13
United Arab Emirates,ARE,1999,5.84513E+12
United Arab Emirates,ARE,2009,5.93873E+12
United Arab Emirates,ARE,2018,5.93873E+12
United Arab Emirates,ARE,2019,2.09724E+14
United Kingdom,GBR,1999,7.562E+11
United Kingdom,GBR,2009,2.5472E+11
United Kingdom,GBR,2018,1.86979E+11
United Kingdom,GBR,2019,6.60311E+12
United States,USA,1999,4.53894E+12
United States,USA,2009,7.38864E+12
United States,USA,2018,1.2874E+13
United States,USA,2019,4.54641E+14
Uzbekistan,UZB,1999,1.23766E+12
Uzbekistan,UZB,2009,1.26808E+12
Uzbekistan,UZB,2018,1.21054E+12
Uzbekistan,UZB,2019,4.27497E+13
Venezuela,VEN,1999,4.60918E+12
Venezuela,VEN,2009,5.62241E+12
Venezuela,VEN,2018,6.29657E+12
Venezuela,VEN,2019,2.22361E+14
Vietnam,VNM,1999,1.6405E+11
Vietnam,VNM,2009,7.13921E+11
Vietnam,VNM,2018,6.45929E+11
Vietnam,VNM,2019,2.28108E+13
World,OWID_WRL,1999,1.32778E+14
World,OWID_WRL,2009,1.70505E+14
World,OWID_WRL,2018,1.9708E+14
World,OWID_WRL,2019,7.019E+15
Yemen,YEM,1999,3.24684E+11
Yemen,YEM,2009,3.23712E+11
Yemen,YEM,2018,2.65332E+11
Yemen,YEM,2019,9.35045E+12
